brand,city,gu,dong,address,lon,lat,sales,comp_100
0,서울특별시,강남구,대치2동,서울특별시 강남구 영동대로86길 12,127.0651728,37.50781348,5990.4 ,0
0,서울특별시,강남구,삼성1동,서울특별시 강남구 테헤란로87길 33,127.0579087,37.50981919,5529.6 ,1
0,서울특별시,강남구,역삼1동,서울특별시 강남구 선릉로93길 22,127.046716,37.50495379,5299.2 ,1
0,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 407,127.0445494,37.51077512,4992.0 ,2
0,서울특별시,강남구,신사동,서울특별시 강남구 압구정로12길 32,127.022506,37.52188494,5184.0 ,1
0,서울특별시,강남구,압구정동,서울특별시 강남구 언주로174길 29,127.03642,37.52810841,5184.0 ,2
0,서울특별시,강남구,청담동,서울특별시 강남구 선릉로 836,127.0405131,37.52653786,3312.0 ,2
0,서울특별시,강남구,청담동,서울특별시 강남구 선릉로 836,127.0405131,37.52653786,3312.0 ,2
0,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로30길 17,127.0295417,37.52632207,5376.0 ,2
0,서울특별시,강남구,역삼1동,서울특별시 강남구 도곡로 183,127.0393917,37.49222561,3888.0 ,3
0,서울특별시,강남구,역삼1동,서울특별시 강남구 도곡로 183,127.0393917,37.49222561,3888.0 ,4
0,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 145,127.0351776,37.50070625,2112.0 ,3
0,서울특별시,강남구,논현2동,서울특별시 강남구 봉은사로 213,127.0353547,37.50804228,3600.0 ,2
0,서울특별시,강남구,논현2동,서울특별시 강남구 봉은사로 213,127.0353547,37.50804228,3600.0 ,2
0,서울특별시,강남구,청담동,서울특별시 강남구 도산대로 458,127.0468501,37.52375987,5376.0 ,1
0,서울특별시,강남구,청담동,서울특별시 강남구 영동대로 720,127.056441,37.52217895,5568.0 ,1
0,서울특별시,강남구,논현2동,서울특별시 강남구 도산대로 328,127.0379529,37.52239022,4800.0 ,1
0,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 616,127.0601934,37.51524372,5184.0 ,2
0,서울특별시,강남구,삼성1동,서울특별시 강남구 테헤란로 505,127.0574281,37.50756271,4416.0 ,3
0,서울특별시,강남구,대치2동,서울특별시 강남구 영동대로 215,127.0685071,37.49799127,5184.0 ,1
1,서울특별시,강남구,삼성1동,서울특별시 강남구 테헤란로87길 37,127.0577002,37.51020498,2760.0 ,3
1,서울특별시,강남구,역삼1동,서울특별시 강남구 논현로63길 16,127.0390991,37.49299814,4320.0 ,1
1,서울특별시,강남구,일원1동,서울특별시 강남구 양재대로27길 20,127.0816058,37.49039878,3360.0 ,3
1,서울특별시,강남구,삼성1동,서울특별시 강남구 테헤란로107길 11,127.0650384,37.51042548,3840.0 ,3
1,서울특별시,강남구,대치4동,서울특별시 강남구 삼성로85길 38,127.0541861,37.50453628,3000.0 ,3
1,서울특별시,강남구,논현2동,서울특별시 강남구 선릉로 661,127.0415697,37.51558063,4480.0 ,2
1,서울특별시,강남구,대치2동,서울특별시 강남구 테헤란로88길 10,127.0594504,37.50683997,2880.0 ,3
1,서울특별시,강남구,신사동,서울특별시 강남구 압구정로2길 62,127.0214285,37.51776722,3840.0 ,4
1,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로25길 17,127.0352202,37.50178786,3456.0 ,3
1,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로4길 46,127.0300538,37.49550124,3648.0 ,3
1,서울특별시,강남구,대치2동,서울특별시 강남구 테헤란로104길 8,127.0647899,37.50858536,4608.0 ,1
1,서울특별시,강남구,일원2동,서울특별시 강남구 개포로109길 34,127.0776351,37.49419735,4640.0 ,1
1,서울특별시,강남구,논현2동,서울특별시 강남구 언주로148길 14,127.036143,37.52061841,4640.0 ,1
1,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로25길 17,127.0352202,37.50178786,2880.0 ,5
1,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로43길 18,127.0440422,37.50442759,4160.0 ,1
1,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로66길 14,127.0318328,37.49172239,4160.0 ,3
1,서울특별시,강남구,대치4동,서울특별시 강남구 선릉로86길 6-6,127.0504086,37.50273991,4000.0 ,3
1,서울특별시,강남구,개포4동,서울특별시 강남구 개포로 218,127.0466001,37.4784888,4480.0 ,1
1,서울특별시,강남구,논현2동,서울특별시 강남구 언주로130길 18,127.0370636,37.51500335,5376.0 ,0
1,서울특별시,강남구,역삼2동,서울특별시 강남구 테헤란로 212,127.0395812,37.50126475,3600.0 ,4
1,서울특별시,강남구,역삼1동,서울특별시 강남구 논현로94길 19,127.0377866,37.50274589,4608.0 ,1
1,서울특별시,강남구,삼성1동,서울특별시 강남구 테헤란로87길 37,127.0577002,37.51020498,3312.0 ,3
1,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로7길 22,127.0307215,37.50071482,4320.0 ,2
1,서울특별시,강남구,개포2동,서울특별시 강남구 개포로82길 11,127.0674257,37.48854865,4640.0 ,2
1,서울특별시,강남구,신사동,서울특별시 강남구 논현로167길 16,127.0268805,37.5247774,4160.0 ,1
1,서울특별시,강남구,대치2동,서울특별시 강남구 테헤란로88길 10,127.0594504,37.50683997,2880.0 ,3
1,서울특별시,강남구,도곡2동,서울특별시 강남구 논현로 142,127.0430112,37.48240642,4320.0 ,1
1,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 125,127.0316633,37.49959623,4320.0 ,3
1,서울특별시,강남구,대치4동,서울특별시 강남구 선릉로86길 15,127.0508173,37.5035181,2000.0 ,5
1,서울특별시,강남구,역삼1동,서울특별시 강남구 선릉로 519,127.0479938,37.50586515,3000.0 ,5
1,서울특별시,강남구,청담동,서울특별시 강남구 학동로87길 7,127.0519834,37.51952119,4320.0 ,3
1,서울특별시,강남구,역삼1동,서울특별시 강남구 선릉로 577,127.0435765,37.50990224,4000.0 ,4
1,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로106길 9,127.0618328,37.51349969,4480.0 ,3
1,서울특별시,강남구,논현2동,서울특별시 강남구 언주로 711,127.0334059,37.51707293,4480.0 ,2
1,서울특별시,강남구,역삼2동,서울특별시 강남구 언주로81길 8,127.0428615,37.50034526,4480.0 ,1
1,서울특별시,강남구,대치1동,서울특별시 강남구 남부순환로 2937,127.0616008,37.49408008,4320.0 ,1
1,서울특별시,강남구,청담동,서울특별시 강남구 학동로 508,127.0520222,37.51913405,4160.0 ,2
1,서울특별시,강남구,역삼2동,서울특별시 강남구 논현로72길 13,127.0405329,37.4958301,4480.0 ,3
1,서울특별시,강남구,세곡동,서울특별시 강남구 헌릉로569길 9,127.1007621,37.46678511,4640.0 ,3
1,서울특별시,강남구,논현1동,서울특별시 강남구 도산대로 118,127.0218065,37.51654492,3680.0 ,2
1,서울특별시,강남구,논현2동,서울특별시 강남구 도산대로30길 7,127.0294167,37.51938295,4480.0 ,2
1,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 390,127.0285648,37.49783175,2520.0 ,3
1,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 432,127.0266094,37.50123065,3040.0 ,4
1,서울특별시,강남구,세곡동,서울특별시 강남구 자곡로 180,127.1033474,37.47370691,4640.0 ,1
1,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 396,127.0282892,37.49815386,3360.0 ,2
1,서울특별시,강남구,삼성1동,서울특별시 강남구 봉은사로86길 30,127.0568477,37.51144163,3840.0 ,4
1,서울특별시,강남구,역삼1동,서울특별시 강남구 봉은사로 326,127.0426523,37.50964246,4480.0 ,1
1,서울특별시,강남구,일원1동,서울특별시 강남구 양재대로27길 20,127.0816058,37.49039878,3360.0 ,4
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 335,127.0482229,37.50474969,3680.0 ,2
2,서울특별시,강남구,청담동,서울특별시 강남구 압구정로 461,127.0472158,37.52524956,4480.0 ,1
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로4길 28,127.0300745,37.4965196,2640.0 ,5
2,서울특별시,강남구,청담동,서울특별시 강남구 삼성로 716,127.0500215,37.51990189,4480.0 ,2
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 143,127.0348844,37.50064078,1680.0 ,4
2,서울특별시,강남구,대치4동,서울특별시 강남구 선릉로64길 23,127.0541518,37.49829169,4480.0 ,3
2,서울특별시,강남구,대치2동,서울특별시 강남구 영동대로 211,127.0688065,37.49756112,4480.0 ,2
2,서울특별시,강남구,삼성1동,서울특별시 강남구 테헤란로87길 22,127.0594268,37.50962404,2760.0 ,5
2,서울특별시,강남구,역삼2동,서울특별시 강남구 테헤란로 312,127.0450339,37.50293085,3000.0 ,5
2,서울특별시,강남구,대치4동,서울특별시 강남구 테헤란로70길 12,127.0531431,37.50473517,2400.0 ,4
2,서울특별시,강남구,논현2동,서울특별시 강남구 봉은사로 207,127.0346447,37.50783825,4800.0 ,3
2,서울특별시,강남구,논현1동,서울특별시 강남구 논현로 717,127.0295177,37.51595077,5376.0 ,2
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로20길 10,127.0341242,37.49907574,4608.0 ,1
2,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로29길 65,127.0269816,37.53179742,4640.0 ,3
2,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 607,127.0594668,37.51455313,4480.0 ,2
2,서울특별시,강남구,도곡2동,서울특별시 강남구 논현로 136,127.0432328,37.48187659,4320.0 ,1
2,서울특별시,강남구,신사동,서울특별시 강남구 논현로167길 9,127.0274056,37.52441229,4320.0 ,2
2,서울특별시,강남구,청담동,서울특별시 강남구 도산대로67길 7,127.0444085,37.52448802,4640.0 ,3
2,서울특별시,강남구,신사동,서울특별시 강남구 압구정로12길 6,127.0223259,37.52355039,4160.0 ,1
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 327,127.0472097,37.5043811,3520.0 ,2
2,서울특별시,강남구,논현2동,서울특별시 강남구 선릉로 749,127.039458,37.52147439,4480.0 ,2
2,서울특별시,강남구,압구정동,서울특별시 강남구 언주로 819,127.0327819,37.52334815,4480.0 ,1
2,서울특별시,강남구,압구정동,서울특별시 강남구 도산대로49길 13,127.0369742,37.52372481,4160.0 ,3
2,서울특별시,강남구,논현2동,서울특별시 강남구 학동로 211,127.0320341,37.5146739,4320.0 ,3
2,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 442,127.0260445,37.50205497,3520.0 ,4
2,서울특별시,강남구,청담동,서울특별시 강남구 선릉로158길 10,127.0408215,37.52542307,4160.0 ,1
2,서울특별시,강남구,대치4동,서울특별시 강남구 선릉로86길 11,127.0505138,37.50336248,2000.0 ,4
2,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 358,127.0297769,37.49504844,2880.0 ,3
2,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 406,127.0276118,37.49893221,2040.0 ,4
2,서울특별시,강남구,삼성1동,서울특별시 강남구 봉은사로103길 6,127.0617574,37.51500386,4320.0 ,2
2,서울특별시,강남구,수서동,서울특별시 강남구 광평로 280,127.1030943,37.48731104,4320.0 ,1
2,서울특별시,강남구,도곡2동,서울특별시 강남구 논현로38길 42,127.0450402,37.48556754,4640.0 ,1
2,서울특별시,강남구,대치4동,서울특별시 강남구 삼성로85길 11,127.0561648,37.50458815,3240.0 ,4
2,서울특별시,강남구,논현2동,서울특별시 강남구 언주로 609,127.036665,37.50993618,3360.0 ,3
2,서울특별시,강남구,대치1동,서울특별시 강남구 남부순환로 2911,127.057935,37.49241999,4480.0 ,1
2,서울특별시,강남구,역삼1동,서울특별시 강남구 논현로 566,127.0349403,37.50684049,4000.0 ,3
2,서울특별시,강남구,신사동,서울특별시 강남구 논현로175길 6,127.0279007,37.52636264,4320.0 ,1
2,서울특별시,강남구,대치4동,서울특별시 강남구 삼성로85길 39,127.0542693,37.50422158,3000.0 ,5
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 111,127.0292638,37.49887371,3680.0 ,4
2,서울특별시,강남구,대치4동,서울특별시 강남구 역삼로77길 7,127.0562645,37.50295804,4320.0 ,1
2,서울특별시,강남구,대치2동,서울특별시 강남구 영동대로 225,127.0676206,37.49925476,4480.0 ,3
2,서울특별시,강남구,삼성2동,서울특별시 강남구 삼성로 551,127.054131,37.51069906,4640.0 ,1
2,서울특별시,강남구,대치2동,서울특별시 강남구 영동대로85길 9,127.0628745,37.50708344,5568.0 ,0
2,서울특별시,강남구,청담동,서울특별시 강남구 학동로 423,127.0466127,37.51841471,5376.0 ,2
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로4길 28,127.0300745,37.4965196,3168.0 ,4
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로1길 29,127.02728,37.50010085,2736.0 ,4
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로1길 29,127.02728,37.50010085,2736.0 ,3
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로8길 42,127.032149,37.49614015,4640.0 ,2
2,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로112길 20,127.0260336,37.50550591,4320.0 ,3
2,서울특별시,강남구,논현2동,서울특별시 강남구 언주로 609,127.036665,37.50993618,3360.0 ,3
2,서울특별시,강남구,대치2동,서울특별시 강남구 삼성로 352,127.0589896,37.50300681,4320.0 ,3
2,서울특별시,강남구,대치4동,서울특별시 강남구 삼성로85길 11,127.0561648,37.50458815,3240.0 ,4
2,서울특별시,강남구,도곡1동,서울특별시 강남구 도곡로 206,127.0416529,37.492262,4640.0 ,1
2,서울특별시,강남구,삼성1동,서울특별시 강남구 삼성로 518,127.056219,37.50836401,3000.0 ,4
2,서울특별시,강남구,대치4동,서울특별시 강남구 선릉로86길 11,127.0505138,37.50336248,2000.0 ,4
2,서울특별시,강남구,역삼1동,서울특별시 강남구 선릉로93길 6,127.0478832,37.50567504,2880.0 ,5
2,서울특별시,강남구,논현1동,서울특별시 강남구 도산대로 126,127.0223894,37.51695522,3680.0 ,4
2,서울특별시,강남구,압구정동,서울특별시 강남구 선릉로157길 12,127.0389913,37.52611101,3120.0 ,4
2,서울특별시,강남구,압구정동,서울특별시 강남구 선릉로157길 12,127.0389913,37.52611101,3120.0 ,3
2,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로46길 3,127.0368931,37.52827446,4320.0 ,2
2,서울특별시,강남구,역삼2동,서울특별시 강남구 테헤란로34길 6,127.0398667,37.50105081,3120.0 ,2
2,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 143,127.0348844,37.50064078,1680.0 ,4
2,서울특별시,강남구,역삼1동,서울특별시 강남구 논현로 512,127.0365025,37.50233896,3680.0 ,3
2,서울특별시,강남구,역삼2동,서울특별시 강남구 테헤란로 312,127.0450339,37.50293085,3000.0 ,4
2,서울특별시,강남구,대치4동,서울특별시 강남구 테헤란로70길 12,127.0531431,37.50473517,2000.0 ,5
2,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 511,127.0610126,37.51034849,4320.0 ,2
2,서울특별시,강남구,대치2동,서울특별시 강남구 삼성로86길 11,127.0582863,37.50587557,2880.0 ,4
2,서울특별시,강남구,대치1동,서울특별시 강남구 도곡로 408,127.0552134,37.4966152,3360.0 ,4
2,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 350,127.0299591,37.4940768,3520.0 ,2
3,서울특별시,강남구,압구정동,서울특별시 강남구 도산대로 323,127.0369963,37.52288701,3120.0 ,4
3,서울특별시,강남구,압구정동,서울특별시 강남구 도산대로49길 3,127.0369492,37.5230308,3120.0 ,2
3,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 362,127.0294005,37.49529764,2040.0 ,3
3,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 513,127.0581883,37.51097477,3520.0 ,3
3,서울특별시,강남구,역삼2동,서울특별시 강남구 선릉로89길 16,127.0477987,37.50342172,3840.0 ,2
3,서울특별시,강남구,일원2동,서울특별시 강남구 개포로110길 43,127.0796692,37.49155509,4640.0 ,3
3,서울특별시,강남구,대치4동,서울특별시 강남구 테헤란로70길 16,127.0532831,37.50439389,2000.0 ,3
3,서울특별시,강남구,대치2동,서울특별시 강남구 삼성로 334,127.0598565,37.50151796,4480.0 ,1
3,서울특별시,강남구,압구정동,서울특별시 강남구 도산대로37길 19,127.0311892,37.52228087,4480.0 ,3
3,서울특별시,강남구,논현2동,서울특별시 강남구 논현로 662,127.0314875,37.51320971,4000.0 ,2
3,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 412,127.027254,37.49948792,2040.0 ,4
3,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 578,127.0208299,37.51336513,3120.0 ,3
3,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로30길 45,127.0293864,37.52433848,3240.0 ,3
3,서울특별시,강남구,세곡동,서울특별시 강남구 자곡로 201,127.1046737,37.47530284,4640.0 ,2
3,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 476,127.0247747,37.50490083,2760.0 ,5
3,서울특별시,강남구,압구정동,서울특별시 강남구 언주로172길 25,127.0360202,37.52752848,4160.0 ,3
3,서울특별시,강남구,신사동,서울특별시 강남구 도산대로 127,127.0223129,37.51761236,3840.0 ,2
3,서울특별시,강남구,수서동,서울특별시 강남구 광평로56길 8-13,127.1031575,37.48675286,4320.0 ,3
3,서울특별시,강남구,대치2동,서울특별시 강남구 테헤란로 620,127.0655629,37.50918617,3840.0 ,3
3,서울특별시,강남구,도곡1동,서울특별시 강남구 언주로 211,127.0462939,37.49279514,4640.0 ,3
3,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 138,127.0342866,37.49963572,3680.0 ,2
3,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로7길 8,127.0311068,37.49978088,4320.0 ,2
3,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 362,127.0294005,37.49529764,2040.0 ,3
3,서울특별시,강남구,일원본동,서울특별시 강남구 광평로34길 30,127.0941213,37.48218762,4640.0 ,2
3,서울특별시,강남구,신사동,서울특별시 강남구 강남대로152길 22,127.0212523,37.51740534,3840.0 ,4
3,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로1길 16,127.0279221,37.49942133,2880.0 ,3
3,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 548,127.0218672,37.51102198,4320.0 ,1
3,서울특별시,강남구,삼성1동,서울특별시 강남구 삼성로 512,127.0565844,37.50809661,3840.0 ,2
3,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 469,127.0507703,37.51258234,4640.0 ,1
3,서울특별시,강남구,역삼2동,서울특별시 강남구 테헤란로 318,127.0460602,37.50316441,3840.0 ,2
3,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 410,127.0452676,37.51033941,3120.0 ,3
3,서울특별시,강남구,논현2동,서울특별시 강남구 언주로 703,127.0348672,37.51603064,4320.0 ,3
3,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 476,127.0247747,37.50490083,2760.0 ,4
3,서울특별시,강남구,신사동,서울특별시 강남구 압구정로 112,127.021097,37.52322485,4320.0 ,3
3,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로30길 45,127.0293864,37.52433848,3240.0 ,2
3,서울특별시,강남구,압구정동,서울특별시 강남구 선릉로 845,127.0403644,37.52754583,4320.0 ,1
3,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 578,127.0208299,37.51336513,3120.0 ,3
3,서울특별시,강남구,역삼2동,서울특별시 강남구 언주로 419,127.0434506,37.50026894,4480.0 ,3
3,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로27길 16,127.0380168,37.5024324,3840.0 ,2
3,서울특별시,강남구,논현2동,서울특별시 강남구 논현로 604,127.0340251,37.50764396,4000.0 ,3
3,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 410,127.0452676,37.51033941,3120.0 ,3
3,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 513,127.0571003,37.5129394,3240.0 ,3
3,서울특별시,강남구,일원본동,서울특별시 강남구 일원로 81,127.0895788,37.49033434,3360.0 ,2
3,서울특별시,강남구,대치2동,서울특별시 강남구 테헤란로 508,127.0579578,37.50681005,3680.0 ,3
0,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로157길 19,127.1270214,37.53878758,1900.8 ,3
0,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1015-14,127.1251976,37.5389633,633.6 ,3
0,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1012,127.1241328,37.5380904,2764.8 ,3
