year,month,전국,수도권,서울,강북지역,강남지역,경기,인천,부산,대구,광주,대전,울산,강원,충북,충남,전북,전남,경북,경남,제주
2007,6,57.46092113,49.25368737,43.51497516,46.14609785,41.4964841,49.88736826,59.10049537,65.05462698,68.15931064,72.45377908,61.64034096,66.76930437,74.07506327,66.33091929,62.49731045,76.70544151,68.0867428,71.65871261,68.31465937,66.10089593
2007,7,57.34790766,49.01033912,43.36076704,45.91882915,41.39586377,49.67567365,58.42167887,65.10564771,67.97392685,72.61732806,61.9232254,66.80786756,74.07281472,66.40551127,62.64565282,76.74457867,68.13670527,71.68619839,68.58460583,65.82539516
2007,8,57.25796035,48.82720583,43.29429228,45.78398259,41.37414743,49.49314304,57.79945402,65.1438181,67.96364706,72.65523514,62.04748109,66.81845853,74.23828431,66.41484707,62.77734356,76.83743274,68.36552854,71.67994317,68.68239302,65.87146278
2007,9,57.20687939,48.69223636,43.15667312,45.59029643,41.27492637,49.45348746,57.18796286,65.25815595,68.05975692,72.66719091,62.35001869,66.78190397,74.34369098,66.45248346,62.95138962,76.85342324,68.61981653,71.78524223,68.87062725,66.26360378
2007,10,57.10607033,48.43858409,43.00804055,45.32820254,41.21617762,49.26930695,56.27211863,65.36025788,68.36420687,72.63681293,62.59970705,66.43614874,74.61869787,66.27820693,63.08148216,76.92171202,68.86515199,72.07398561,69.04172364,66.15479655
2007,11,56.92457189,48.11743679,42.70822159,44.81146124,41.07712307,49.05891972,55.39883437,65.56179173,68.55015837,72.51143197,62.68833376,66.16585635,74.83649744,66.1854274,63.06644948,76.86853684,69.11811568,72.13633217,69.16783609,66.11547217
2007,12,56.80018609,47.89207427,42.50906047,44.46766488,40.98839432,48.93706471,54.613534,65.73814461,68.74852017,72.55055062,62.81781033,65.86756694,75.03177293,66.13489636,62.99841926,76.89173859,69.31678936,72.26889725,69.12462736,66.22203292
2008,1,56.66165437,47.62978917,42.28978655,44.05749611,40.90999316,48.77636893,53.76234215,65.79011038,68.67287548,72.71331216,63.03483894,66.12108233,75.05671727,66.22664611,62.89066322,77.13092438,69.96486455,71.94079942,69.20451001,66.22203292
2008,2,56.58276071,47.47291494,42.1105935,43.67199484,40.88585772,48.72028642,53.30524508,65.86569582,68.67858293,72.72788572,63.22614346,66.12525492,75.07595125,66.60189688,62.89429911,77.25535093,69.66927543,71.86586059,69.28777856,66.1498432
2008,3,56.42044713,47.1444193,41.67692294,42.7599776,40.81574999,48.58793498,52.58475015,65.96722927,68.83102372,72.83685569,63.34898876,65.99065333,75.23286684,66.85512293,63.26378333,77.36618031,70.26558322,71.85629378,69.46676383,66.06582054
2008,4,56.09637354,46.5873103,40.9824483,41.38923528,40.669103,48.30756817,51.47808034,65.89648766,68.75734983,73.02086588,63.47877679,66.51009829,75.30838421,67.16048958,63.62374217,77.50478372,69.83147016,71.94955998,69.68290219,65.81502838
2008,5,55.77192378,46.11001821,40.50686006,40.52215248,40.49516172,47.94089065,50.65912295,65.6791185,68.80279626,73.17980303,63.59486088,66.43730101,75.20932299,67.2055216,63.71571589,77.29670841,69.95107384,72.05781614,69.59507512,65.68441945
2008,6,55.41742018,45.58279314,40.02867241,39.73527917,40.27874774,47.54173211,49.50662256,65.50094155,68.91094027,73.45041349,63.72856597,67.14710522,74.69829753,67.28888066,63.5628722,76.96827967,69.67687779,72.07457866,69.30954664,65.54242376
2008,7,55.20665017,45.3157932,39.82428043,39.3021733,40.27354879,47.39789654,48.4641485,65.15804929,69.03975464,73.57970507,63.93489052,67.16290321,74.06613192,67.29389812,63.39578651,76.64717081,69.50337146,71.85642419,69.38133726,65.09703491
2008,8,55.12756872,45.21890189,39.76505902,39.15825144,40.27624032,47.31727639,48.13643516,65.00759779,69.12640335,73.68340969,64.19662998,66.7764206,73.60317441,67.22972967,63.45284376,76.21055858,69.70805661,71.84444622,69.3469537,65.32870647
2008,9,55.13547975,45.23794022,39.73717527,39.14659574,40.238982,47.36495299,48.24953955,64.9096015,69.18415514,73.59668513,64.35560324,66.73541873,73.26351024,67.26796627,63.71852471,75.64836046,70.22664419,71.73686133,69.37102925,65.69657979
2008,10,55.26827304,45.41021261,39.75833212,39.21560832,40.22070802,47.6350953,48.6287734,64.95134253,69.33288363,73.66455923,64.65409634,66.50806969,72.79821358,67.33283617,64.1026879,75.45216088,70.56272365,71.58084793,69.44237727,65.90033099
2008,11,55.34408158,45.47681612,39.67682846,39.0772077,40.19285566,47.82551323,48.72072492,65.0127661,69.2494106,73.73166426,65.11886053,66.48901103,72.89709627,67.34835773,64.29158257,75.06773491,70.52149543,71.60591121,69.72839585,65.84016359
2008,12,55.02387829,45.04954248,39.23771769,38.57352987,39.80322229,47.34701873,48.631855,65.03737395,68.51532577,73.94941752,65.32973416,66.27104386,72.87336784,67.18535137,64.24845904,74.78695292,70.36420456,71.01169101,69.94567027,65.84016359
2009,1,54.69723509,44.63429532,38.9101603,38.23928125,39.48047675,46.81842512,48.38996343,65.0721719,68.03000792,73.95530756,65.42162531,65.98982212,72.6767992,67.22993008,63.93412179,74.63928604,70.33077625,70.58045172,69.89954592,66.26528374
2009,2,54.68911397,44.64899892,39.03703296,38.31209659,39.64478578,46.76820987,48.30366842,65.16747235,67.44804545,73.91806603,65.5949512,65.91640514,72.57227981,67.33354657,63.84131404,74.54261077,70.23725798,70.36309698,70.04096088,66.35341664
2009,3,54.91697861,44.99407263,39.37706002,38.53842137,40.09448449,47.12989962,48.47161057,65.21720435,67.39185484,73.88889344,65.53563678,65.92937946,72.49091254,67.50414653,63.43441839,74.85344943,70.54679809,70.29270639,70.03765795,66.18423403
2009,4,55.02334317,45.13145686,39.47091685,38.62857623,40.18637511,47.31706553,48.52868124,65.25494775,67.35938942,74.00724822,65.64521659,66.15746841,72.57466418,67.47981099,63.48641246,75.03142626,70.25306691,70.20144862,70.08572602,67.17831216
2009,5,55.1441911,45.30414927,39.61449594,38.77819634,40.32310921,47.54114745,48.59147251,65.32941302,67.29298103,74.10004044,65.65061503,66.01415197,72.55549496,67.46976435,63.56132759,75.12519992,70.16322795,70.35657233,70.08437692,67.16657947
2009,6,55.19281969,45.3687885,39.65195972,38.79927414,40.3772292,47.63713358,48.63302183,65.30834204,67.28667938,74.14722124,65.64564757,65.86243851,72.54430685,67.41822954,63.68657981,75.15735578,70.19840864,70.4497357,70.08815449,67.47250478
2009,7,55.28129919,45.4608828,39.66458923,38.81501837,40.39079402,47.7899293,48.75857268,65.31109193,67.38721238,74.17147364,65.75515012,65.95563527,72.51637987,67.41324319,63.88314691,75.18464824,70.10272807,70.49029618,70.18213088,67.59525038
2009,8,55.41561339,45.66197572,39.82793835,38.95517417,40.56711702,48.00849551,48.92163962,65.23427449,67.68032911,74.24386679,65.75895853,65.9924437,72.49576713,67.6279532,63.81554574,75.22065298,70.15999392,70.45278594,70.10419091,67.82305088
2009,9,55.94382773,46.37673812,40.46749236,39.64283084,41.16688953,48.80538766,49.45924005,65.29427487,68.00913864,74.2348185,66.49854208,66.26320982,72.40363093,67.78054328,63.71883092,75.27416134,70.24466494,70.57510547,70.19831525,67.79371771
2009,10,56.18185373,46.69429013,40.75701717,39.9497797,41.44022774,49.18454829,49.6573396,65.324856,68.28924986,74.20032866,66.93295543,66.42202697,72.20079813,67.9529973,63.70976378,75.37785202,70.14466602,70.71666137,70.16598446,67.41594116
2009,11,56.43360996,47.00524922,41.09159719,40.16726153,41.8807635,49.45016314,49.88811306,65.25989746,68.53495685,74.17484754,67.50394569,66.54390565,72.16687144,68.06020319,63.7732744,75.42749121,70.35023657,70.88716159,70.31648242,67.37088522
2009,12,56.52263024,47.10620829,41.27223548,40.26180882,42.13033041,49.50104051,49.93531458,65.25790925,68.65668807,74.14086374,68.00291492,66.47498195,72.09147993,68.13943216,63.79553172,75.34576702,70.62876203,70.86617843,70.40915005,67.53060965
2010,1,56.64578033,47.23001346,41.45836339,40.31948038,42.42245649,49.57985148,49.97971732,65.23105205,68.73137288,74.21803189,68.88695808,66.66867354,72.135862,68.2846769,63.81390874,75.33644575,70.73511246,70.99432704,70.44223857,67.33783627
2010,2,56.91128431,47.4987672,41.74757273,40.58196081,42.7369438,49.81525954,50.20905561,65.31089943,69.10734449,74.28312686,70.56316729,66.98316783,72.17820389,68.33014558,63.91178258,75.18233674,70.71789664,71.28381533,70.4909588,66.94593828
2010,3,57.20057201,47.85332613,42.04079694,40.95254477,42.96515704,50.2376696,50.44264647,65.37952244,69.39761843,74.23852558,71.09154819,67.15649262,72.21672549,68.52767746,64.06873436,75.23327436,70.67984465,71.45939859,70.65004061,66.7691466
2010,4,57.48933452,48.24405659,42.29120679,41.1981496,43.21855473,50.73620617,50.81456879,65.41522653,69.57878558,74.21731287,71.47593702,67.33431392,72.35653777,68.71159046,64.1766967,75.06447829,70.58144957,71.55359729,70.84608643,66.75316083
2010,5,57.81045122,48.68295921,42.60751101,41.48914861,43.56430017,51.26913879,51.28575375,65.4806027,69.71981072,74.06691604,71.92962258,67.47183987,72.34194099,68.63970478,64.42575223,74.88005326,70.25480697,71.60844442,70.8303742,66.97409171
2010,6,58.02117284,49.01589471,42.84390632,41.69063268,43.83317234,51.65214297,51.68535849,65.43744221,69.8565835,74.01167318,72.39578476,67.54337994,72.38727,68.49682119,64.60089264,74.62465477,70.33350642,71.81442738,70.72240994,66.8368488
2010,7,58.33918475,49.42539284,43.10312935,41.84770516,44.16371817,52.1472702,52.23943743,65.70191251,70.04675004,74.12124796,72.51592734,67.57241629,72.36168471,68.3552047,64.90855707,74.54304248,70.42175672,71.90671639,70.88153392,66.72564272
2010,8,58.63131365,49.79867507,43.39072911,42.09307987,44.4861814,52.57085075,52.67937409,65.88055769,70.32012209,74.2008897,72.93735495,67.82938949,72.32825637,68.40572373,65.13991386,74.35255632,70.52576471,71.97127854,70.94640099,66.86106909
2010,9,58.97501334,50.29456766,43.7865292,42.46823429,44.91101736,53.14612946,53.15950753,65.8650657,70.58297175,74.10841763,72.87801676,67.84516584,72.46286354,68.54177681,65.42839878,74.30620043,71.00766596,71.97210404,70.92855717,66.81824472
2010,10,59.41459641,50.94998402,44.36854233,43.00819173,45.51936721,53.84340644,53.72855266,65.98157296,70.86056021,73.92669331,72.92588993,67.88997951,72.6598156,68.36690775,65.79946247,74.26511931,70.92470886,71.93317316,71.02745919,66.77275435
2010,11,59.93342293,51.63449352,44.89116671,43.37968454,46.18023923,54.65661694,54.42302081,66.21338059,71.24801286,73.80988382,73.22828919,68.01604297,72.81700998,68.39888752,66.28391576,74.62034303,71.01298989,71.98586109,71.33795285,66.82514178
2010,12,60.18006464,51.96248782,45.2136261,43.59341431,46.59773727,55.0187734,54.59284421,66.39822317,71.49592624,73.65825935,73.55782705,68.07999998,72.85105296,68.55802794,66.61547466,74.55757206,70.99056577,72.20445177,71.21969312,66.78834748
2011,1,60.44930479,52.37864994,45.63908516,43.97090192,47.06616733,55.48719082,54.64832806,66.50128145,71.64906484,73.5299102,73.57200094,68.29569473,73.11137573,68.4670761,66.90989353,74.50461838,71.0229612,72.15719822,70.95286164,66.67148284
2011,2,61.07509672,53.31778861,46.43169021,44.87837415,47.74967674,56.6502494,54.99766109,66.3133034,72.05860279,73.40623853,73.86536948,68.60632227,73.36196193,68.44930041,67.1833513,74.5361173,71.33379229,72.3723152,70.90651859,66.77307411
2011,3,61.76020092,54.4129046,47.21153285,45.86024101,48.36272385,58.1552448,55.5233633,66.17964215,72.27697462,73.75626416,73.61127986,68.93190798,73.82482931,68.47915012,67.42167183,74.63863983,71.22302136,72.68975197,70.40879674,66.90293889
2011,4,62.16711958,55.10476567,47.64577492,46.36161466,48.73834465,59.13175193,55.93088734,65.54510992,72.49055395,73.93913221,73.7781462,69.68856007,74.29457051,68.90660991,67.72133945,74.36594064,71.7353817,73.70661171,69.22718046,67.02967948
2011,5,62.1794211,55.09757184,47.58252449,46.41840514,48.55255218,59.17881155,55.90288462,65.40898759,72.56835896,73.9705056,74.1912894,69.65150825,74.47716206,69.10098714,67.74838202,74.63272919,71.91399697,73.78109991,69.07948241,67.03272267
2011,6,62.27314529,55.39135388,47.84904531,46.56607514,48.9426636,59.536249,56.01273254,65.2224909,72.55784771,73.87968062,73.28001086,69.53485063,73.99781397,69.25150386,67.8075359,74.3827408,71.86388653,73.77786777,68.70096192,67.01316397
2011,7,62.56157278,55.95554281,48.44916916,47.09494392,49.60144907,60.10337892,56.2321174,65.01460732,72.5100656,73.74106943,72.4265954,69.47850405,74.1952592,69.32134084,67.87518683,74.01133506,71.97534648,73.95516744,68.66017813,67.08419392
2011,8,63.05759966,56.82095577,49.31611046,47.96383103,50.46608242,61.07597958,56.52695842,64.94090554,72.56269839,73.67547748,72.00301443,69.43794482,73.44883005,69.45852717,68.28433202,73.62045245,71.92279971,73.86762282,68.62225726,67.5670832
2011,9,63.74856496,57.95395859,50.43195543,49.15543058,51.52391844,62.29225122,57.17321362,64.89326608,72.77268531,73.87698307,71.57523094,69.43097271,73.68400343,69.45199646,68.47415617,73.32642965,72.08634858,73.72378689,68.83413228,67.63173824
2011,10,64.15199002,58.60456213,51.02572847,49.77217681,52.08558261,62.94732571,57.89645189,64.9525825,72.91753192,73.91445915,71.27959456,69.43416219,73.57150008,69.45065263,68.73646199,73.1829438,72.431439,73.69047768,69.06797013,67.67152079
2011,11,64.2506264,58.77629444,51.27100964,50.05653815,52.29583466,62.97261253,58.29413273,65.04858237,73.20064464,74.27819327,70.61666305,69.19545947,73.50191059,69.45260516,69.1174766,73.05442123,71.93278814,73.6861306,69.16016408,67.30562247
2011,12,64.18216195,58.72205853,51.272755,50.04057028,52.31128508,62.82798373,58.3933373,65.0290009,73.3634617,74.20476255,69.87106391,69.15877786,73.60531646,69.18861841,69.2630362,72.97570564,71.31816649,73.79026654,69.0618632,67.18086118
2012,1,64.29372905,58.90179305,51.34221716,50.04852076,52.44485571,63.1135479,58.54552653,65.07482559,73.31622759,74.76047074,69.24945672,68.99077398,73.57465463,69.29961695,69.14950866,72.71394747,71.51363586,74.00092132,69.2367676,68.11777649
2012,2,64.38066214,59.05576808,51.47997204,50.18921236,52.58173449,63.26640619,58.69016263,65.06328836,73.43986173,74.77970916,68.88481529,69.09354624,73.61746491,69.2007569,69.35000631,72.60025972,71.57207715,74.12866981,69.27125889,67.74423768
2012,3,64.46826514,59.18326211,51.64324075,50.31785842,52.7773414,63.36474475,58.86852312,65.2973845,73.40130082,75.17465456,68.67679918,69.27262783,73.92762976,68.64156128,69.46037326,72.4786066,71.04494561,74.1643232,69.26896595,67.7418529
2012,4,64.55900383,59.28976748,51.72306222,50.35118693,52.88835341,63.45365877,59.06646876,65.52408439,73.5114667,75.33198863,68.59711431,69.35472457,73.7766183,68.62080309,69.43709333,72.59624849,71.13421195,74.12671236,69.46193973,67.38878211
2012,5,64.67243917,59.40243556,51.76865853,50.39986831,52.93002777,63.54775451,59.51221125,65.76823586,73.65633862,75.59678646,68.43696523,69.4179544,73.8670734,68.60213753,69.49640095,72.65640366,71.32496483,74.16630783,69.52560671,67.97277404
2012,6,64.84567478,59.62070768,51.98074243,50.50358964,53.23179831,63.72127775,59.86771807,66.04549543,73.74583514,75.86752391,68.22862988,69.42580711,73.87711591,68.63693141,69.65184441,72.83759084,71.5180051,74.16944206,69.70683278,67.93292894
2012,7,64.94728982,59.77619001,52.05037718,50.51974341,53.34794212,63.88971805,60.1962713,66.23737206,73.78980842,75.91655482,68.14917123,69.41269228,73.88519963,68.6503851,69.75484464,72.75588726,71.52386185,74.26521973,69.76702426,67.92407131
2012,8,65.16949576,60.10555944,52.37726887,50.69161406,53.81477839,64.19779131,60.65116477,66.38259848,73.89943793,75.94442774,68.14337291,69.31687992,73.96075612,68.7578835,69.82373098,72.81414937,71.55337404,74.40505144,69.81421124,67.88795651
2012,9,65.59121066,60.76131632,53.05179297,51.07658979,54.72769493,64.80622271,61.27908749,66.55341404,74.12170885,76.0572165,68.50580404,69.34315057,74.0960015,68.88526572,69.83380518,73.1565103,71.44416109,74.7366759,69.89877933,67.9052695
2012,10,66.06229121,61.46460448,53.8250865,51.67170191,55.65571237,65.4643072,61.84688834,66.72467694,74.21927226,76.14188857,69.32510902,69.33388292,74.25523909,68.96545132,70.07518968,73.57681688,71.5366424,75.04825729,70.00178443,67.9052695
2012,11,66.46728003,62.01662473,54.4625363,52.17969719,56.39822041,65.93986882,62.40240134,66.90466618,74.4159629,76.18977383,69.76832351,69.47410786,74.39166359,69.08672098,70.34379743,73.90674749,71.9210958,75.23243808,70.17333909,67.93181832
2012,12,66.81947473,62.47080438,54.93510366,52.5386915,56.97528205,66.37123513,62.80850946,67.15185174,74.57065834,76.21948606,70.06171702,69.86628905,74.40961284,69.15586969,70.69413145,74.42547023,72.1555894,75.28325153,70.70686238,68.20812164
2013,1,67.22533835,63.02114594,55.49456817,52.92892697,57.68553884,66.92323753,63.3269337,67.38434187,74.67938823,76.42547471,70.32312836,70.05227038,74.54996945,69.35408172,70.74694181,74.65963113,72.17790739,75.4352216,71.24987984,68.67473387
